Date,Year,Month,Latitude,Longitude,chlor_a_mg_m3,spm_mg_L,turbidity_FNU,Transect
2026-05-15,2026,5,41.96618,37.87656,0.755,2.234,0.323,Grid_A
2026-05-15,2026,5,41.96618,37.9625,0.751,2.166,0.309,Grid_A
2026-05-15,2026,5,41.96618,38.04844,0.702,2.35,0.35,Grid_A
2026-05-15,2026,5,41.96618,38.13437,0.785,2.347,0.328,Grid_A
2026-05-15,2026,5,41.96618,38.22031,0.758,2.087,0.37,Grid_A
2026-05-15,2026,5,41.96618,38.30625,0.735,2.249,0.313,Grid_A
2026-05-15,2026,5,41.96618,38.39219,0.755,2.253,0.338,Grid_A
2026-05-15,2026,5,41.96618,38.47812,0.666,2.236,0.33,Grid_A
2026-05-15,2026,5,41.96618,38.56406,0.753,2.283,0.281,Grid_A
2026-05-15,2026,5,41.96618,38.65,0.724,2.06,0.324,Grid_A
2026-05-15,2026,5,41.96618,38.73594,0.784,2.027,0.361,Grid_A
2026-05-15,2026,5,41.96618,38.82187,0.727,2.239,0.332,Grid_A
2026-05-15,2026,5,41.96618,38.90781,0.763,2.48,0.316,Grid_A
2026-05-15,2026,5,41.96618,38.99375,0.8,2.17,0.372,Grid_A
2026-05-15,2026,5,41.96618,39.07969,0.71,2.33,0.334,Grid_A
2026-05-15,2026,5,41.96618,39.16562,0.74,2.395,0.34,Grid_A
2026-05-15,2026,5,41.96618,39.25156,0.777,2.539,0.44,Grid_A
2026-05-15,2026,5,41.96618,39.3375,0.805,2.699,0.331,Grid_A
2026-05-15,2026,5,41.96618,39.42344,0.693,2.418,0.423,Grid_A
2026-05-15,2026,5,41.96618,39.50937,0.874,2.354,0.367,Grid_A
2026-05-15,2026,5,41.96618,39.59531,0.8,2.466,0.38,Grid_A
2026-05-15,2026,5,41.96618,39.68125,0.807,3.063,0.42,Grid_A
2026-05-15,2026,5,41.96618,39.76719,0.86,2.165,0.418,Grid_A
2026-05-15,2026,5,41.96618,39.85312,0.75,2.883,0.428,Grid_A
2026-05-15,2026,5,41.96618,39.93906,0.816,2.413,0.385,Grid_A
2026-05-15,2026,5,41.96618,40.025,0.779,2.729,0.41,Grid_A
2026-05-15,2026,5,41.96618,40.11094,0.855,2.912,0.382,Grid_A
2026-05-15,2026,5,41.96618,40.19687,0.821,2.697,0.404,Grid_A
2026-05-15,2026,5,41.96618,40.28281,0.843,2.716,0.395,Grid_A
2026-05-15,2026,5,41.96618,40.36875,0.803,2.562,0.394,Grid_A
2026-05-15,2026,5,41.96618,40.45469,0.809,2.387,0.428,Grid_A
2026-05-15,2026,5,41.96618,40.54062,0.872,2.671,0.443,Grid_A
2026-05-15,2026,5,41.96618,40.62656,0.825,2.47,0.472,Grid_A
2026-05-15,2026,5,41.96618,40.7125,0.726,2.691,0.406,Grid_A
2026-05-15,2026,5,41.96618,40.79844,0.889,2.746,0.492,Grid_A
2026-05-15,2026,5,41.96618,40.88437,0.831,2.565,0.389,Grid_A
2026-05-15,2026,5,41.96618,40.97031,0.877,2.564,0.424,Grid_A
2026-05-15,2026,5,41.96618,41.05625,0.886,2.956,0.422,Grid_A
2026-05-15,2026,5,41.96618,41.14219,0.822,2.408,0.389,Grid_A
2026-05-15,2026,5,41.96618,41.22812,0.874,2.948,0.453,Grid_A
2026-05-15,2026,5,41.96618,41.31406,0.854,2.646,0.484,Grid_A
2026-05-15,2026,5,41.96618,41.4,0.779,2.707,0.454,Grid_A
2026-05-15,2026,5,42.0,35.9,0.63,1.9,0.237,Grid_A
2026-05-15,2026,5,42.0,35.98594,0.655,1.672,0.25,Grid_A
2026-05-15,2026,5,42.0,36.07187,0.654,1.862,0.256,Grid_A
2026-05-15,2026,5,42.0,36.15781,0.649,1.591,0.218,Grid_A
2026-05-15,2026,5,42.0,36.24375,0.649,1.835,0.249,Grid_A
2026-05-15,2026,5,42.0,36.32969,0.67,1.773,0.205,Grid_A
2026-05-15,2026,5,42.0,36.41562,0.717,2.227,0.299,Grid_A
2026-05-15,2026,5,42.0,36.50156,0.609,1.984,0.24,Grid_A
2026-05-15,2026,5,42.0,36.5875,0.655,1.944,0.248,Grid_A
2026-05-15,2026,5,42.0,36.67344,0.681,1.975,0.321,Grid_A
2026-05-15,2026,5,42.0,36.75937,0.668,1.532,0.236,Grid_A
2026-05-15,2026,5,42.0,36.84531,0.752,1.984,0.29,Grid_A
2026-05-15,2026,5,42.0,36.93125,0.672,2.353,0.24,Grid_A
2026-05-15,2026,5,42.0,37.01719,0.728,2.336,0.291,Grid_A
2026-05-15,2026,5,42.0,37.10312,0.695,2.023,0.252,Grid_A
2026-05-15,2026,5,42.0,37.18906,0.705,2.161,0.304,Grid_A
2026-05-15,2026,5,42.0,37.275,0.704,2.005,0.337,Grid_A
2026-05-15,2026,5,42.0,37.36094,0.689,2.248,0.296,Grid_A
2026-05-15,2026,5,42.0,37.44687,0.734,2.175,0.304,Grid_A
2026-05-15,2026,5,42.0,37.53281,0.744,1.823,0.302,Grid_A
2026-05-15,2026,5,42.0,37.61875,0.674,2.257,0.321,Grid_A
2026-05-15,2026,5,42.0,37.70469,0.702,2.053,0.315,Grid_A
2026-05-15,2026,5,42.0,37.79062,0.719,2.174,0.347,Grid_A
2026-05-15,2026,5,42.0,37.87656,0.734,2.228,0.263,Grid_A
2026-05-15,2026,5,42.0,37.9625,0.704,2.364,0.318,Grid_A
2026-05-15,2026,5,42.0,38.04844,0.728,2.207,0.334,Grid_A
2026-05-15,2026,5,42.0,38.13437,0.776,2.424,0.299,Grid_A
2026-05-15,2026,5,42.0,38.22031,0.657,2.369,0.364,Grid_A
2026-05-15,2026,5,42.0,38.30625,0.66,2.252,0.397,Grid_A
2026-05-15,2026,5,42.0,38.39219,0.719,2.814,0.32,Grid_A
2026-05-15,2026,5,42.0,38.47812,0.707,2.182,0.312,Grid_A
2026-05-15,2026,5,42.0,38.56406,0.669,2.292,0.351,Grid_A
2026-05-15,2026,5,42.0,38.65,0.711,2.255,0.386,Grid_A
2026-05-15,2026,5,42.0,38.73594,0.782,2.313,0.364,Grid_A
2026-05-15,2026,5,42.0,38.82187,0.682,2.433,0.355,Grid_A
2026-05-15,2026,5,42.0,38.90781,0.735,2.399,0.356,Grid_A
2026-05-15,2026,5,42.0,38.99375,0.701,2.743,0.386,Grid_A
2026-05-15,2026,5,42.0,39.07969,0.742,2.069,0.304,Grid_A
2026-05-15,2026,5,42.0,39.16562,0.841,2.4,0.388,Grid_A
2026-05-15,2026,5,42.0,39.25156,0.726,2.388,0.366,Grid_A
2026-05-15,2026,5,42.0,39.3375,0.777,2.481,0.352,Grid_A
2026-05-15,2026,5,42.0,39.42344,0.734,2.461,0.334,Grid_A
2026-05-15,2026,5,42.0,39.50937,0.742,2.46,0.391,Grid_A
2026-05-15,2026,5,42.0,39.59531,0.838,2.41,0.385,Grid_A
2026-05-15,2026,5,42.0,39.68125,0.707,2.586,0.365,Grid_A
2026-05-15,2026,5,42.0,39.76719,0.772,2.629,0.404,Grid_A
2026-05-15,2026,5,42.0,39.85312,0.73,2.708,0.393,Grid_A
2026-05-15,2026,5,42.0,39.93906,0.842,2.854,0.437,Grid_A
2026-05-15,2026,5,42.0,40.025,0.738,2.656,0.361,Grid_A
2026-05-15,2026,5,42.0,40.11094,0.851,2.878,0.428,Grid_A
2026-05-15,2026,5,42.0,40.19687,0.785,2.713,0.393,Grid_A
2026-05-15,2026,5,42.0,40.28281,0.806,2.599,0.36,Grid_A
2026-05-15,2026,5,42.0,40.36875,0.776,3.086,0.41,Grid_A
2026-05-15,2026,5,42.0,40.45469,0.819,2.644,0.405,Grid_A
2026-05-15,2026,5,42.0,40.54062,0.817,2.579,0.362,Grid_A
2026-05-15,2026,5,42.0,40.62656,0.851,2.997,0.393,Grid_A
2026-05-15,2026,5,42.0,40.7125,0.806,2.988,0.406,Grid_A
2026-05-15,2026,5,42.0,40.79844,0.842,3.568,0.444,Grid_A
2026-05-15,2026,5,42.0,40.88437,0.832,2.893,0.451,Grid_A
2026-05-15,2026,5,42.0,40.97031,0.806,2.383,0.449,Grid_A
2026-05-15,2026,5,42.0,41.05625,0.866,2.685,0.479,Grid_A
2026-05-15,2026,5,42.0,41.14219,0.898,2.913,0.434,Grid_A
2026-05-15,2026,5,42.0,41.22812,0.76,2.738,0.398,Grid_A
2026-05-15,2026,5,42.0,41.31406,0.752,2.916,0.476,Grid_A
2026-05-15,2026,5,42.0,41.4,0.772,2.749,0.45,Grid_A
2026-08-15,2026,8,40.85,35.9,0.78,3.455,0.6,Grid_A
2026-08-15,2026,8,40.85,35.98594,0.741,3.355,0.535,Grid_A
2026-08-15,2026,8,40.85,36.07187,0.817,3.706,0.553,Grid_A
2026-08-15,2026,8,40.85,36.15781,0.823,3.84,0.518,Grid_A
2026-08-15,2026,8,40.85,36.24375,0.826,4.023,0.576,Grid_A
2026-08-15,2026,8,40.85,36.32969,0.799,4.18,0.564,Grid_A
2026-08-15,2026,8,40.85,36.41562,0.805,3.881,0.586,Grid_A
2026-08-15,2026,8,40.85,36.50156,0.804,3.847,0.627,Grid_A
2026-08-15,2026,8,40.85,36.5875,0.851,3.828,0.57,Grid_A
2026-08-15,2026,8,40.85,36.67344,0.793,4.047,0.555,Grid_A
2026-08-15,2026,8,40.85,36.75937,0.922,3.865,0.563,Grid_A
2026-08-15,2026,8,40.85,36.84531,0.836,3.725,0.59,Grid_A
2026-08-15,2026,8,40.85,36.93125,0.772,3.852,0.551,Grid_A
2026-08-15,2026,8,40.85,37.01719,0.812,3.748,0.594,Grid_A
2026-08-15,2026,8,40.85,37.10312,0.809,3.935,0.632,Grid_A
2026-08-15,2026,8,40.85,37.18906,0.857,4.202,0.601,Grid_A
2026-08-15,2026,8,40.85,37.275,0.859,4.029,0.645,Grid_A
2026-08-15,2026,8,40.85,37.36094,0.82,4.128,0.598,Grid_A
2026-08-15,2026,8,40.85,37.44687,0.83,3.912,0.634,Grid_A
2026-08-15,2026,8,40.85,37.53281,0.813,3.809,0.609,Grid_A
2026-08-15,2026,8,40.85,37.61875,0.862,3.825,0.635,Grid_A
2026-08-15,2026,8,40.85,37.70469,0.849,4.158,0.633,Grid_A
2026-08-15,2026,8,40.85,37.79062,0.937,4.064,0.605,Grid_A
2026-08-15,2026,8,40.85,37.87656,0.862,4.059,0.615,Grid_A
2026-08-15,2026,8,40.85,37.9625,0.934,4.006,0.625,Grid_A
2026-08-15,2026,8,40.85,38.04844,0.884,3.901,0.669,Grid_A
2026-08-15,2026,8,40.85,38.13437,0.911,4.123,0.662,Grid_A
2026-08-15,2026,8,40.85,38.22031,0.864,3.81,0.642,Grid_A
2026-08-15,2026,8,40.85,38.30625,0.867,3.717,0.627,Grid_A
2026-08-15,2026,8,40.85,38.39219,0.842,3.928,0.69,Grid_A
2026-08-15,2026,8,40.85,38.47812,0.915,4.346,0.673,Grid_A
2026-08-15,2026,8,40.85,38.56406,0.941,4.172,0.701,Grid_A
2026-08-15,2026,8,40.85,38.65,0.852,4.167,0.641,Grid_A
2026-08-15,2026,8,40.85,38.73594,0.954,4.279,0.699,Grid_A
2026-08-15,2026,8,40.85,38.82187,0.852,4.088,0.628,Grid_A
2026-08-15,2026,8,40.85,38.90781,0.926,4.137,0.695,Grid_A
2026-08-15,2026,8,40.85,38.99375,0.916,3.811,0.637,Grid_A
2026-08-15,2026,8,40.85,39.07969,0.922,4.344,0.626,Grid_A
2026-08-15,2026,8,40.85,39.16562,0.919,4.062,0.657,Grid_A
2026-08-15,2026,8,40.85,39.25156,0.899,4.304,0.67,Grid_A
2026-08-15,2026,8,40.85,39.3375,0.849,4.316,0.682,Grid_A
2026-08-15,2026,8,40.85,39.42344,0.895,4.246,0.686,Grid_A
2026-08-15,2026,8,40.85,39.50937,0.937,4.272,0.702,Grid_A
2026-08-15,2026,8,40.85,39.59531,0.937,4.499,0.74,Grid_A
2026-08-15,2026,8,40.85,39.68125,0.942,4.225,0.668,Grid_A
2026-08-15,2026,8,40.85,39.76719,0.972,4.183,0.766,Grid_A
2026-08-15,2026,8,40.85,39.85312,1.061,4.335,0.668,Grid_A
2026-08-15,2026,8,40.85,39.93906,0.979,4.812,0.68,Grid_A
2026-08-15,2026,8,40.85,40.025,1.032,4.036,0.68,Grid_A
2026-08-15,2026,8,40.85,40.11094,0.972,4.623,0.718,Grid_A
2026-08-15,2026,8,40.85,40.19687,0.981,4.655,0.753,Grid_A
2026-08-15,2026,8,40.85,40.28281,0.942,4.275,0.752,Grid_A
2026-08-15,2026,8,40.85,40.36875,0.988,4.58,0.712,Grid_A
2026-08-15,2026,8,40.85,40.45469,0.999,4.257,0.738,Grid_A
2026-08-15,2026,8,40.85,40.54062,0.981,4.514,0.755,Grid_A
2026-08-15,2026,8,40.85,40.62656,0.94,4.64,0.739,Grid_A
2026-08-15,2026,8,40.85,40.7125,0.952,4.254,0.788,Grid_A
2026-08-15,2026,8,40.85,40.79844,0.984,4.461,0.716,Grid_A
2026-08-15,2026,8,40.85,40.88437,1.034,4.749,0.768,Grid_A
2026-08-15,2026,8,40.85,40.97031,0.992,4.711,0.73,Grid_A
2026-08-15,2026,8,40.85,41.05625,1.006,4.564,0.76,Grid_A
2026-08-15,2026,8,40.85,41.14219,0.928,4.963,0.797,Grid_A
2026-08-15,2026,8,40.85,41.22812,0.958,4.718,0.723,Grid_A
2026-08-15,2026,8,40.85,41.31406,1.011,4.178,0.756,Grid_A
2026-08-15,2026,8,40.85,41.4,0.992,4.862,0.808,Grid_A
2026-08-15,2026,8,40.88382,35.9,0.881,4.102,0.592,Grid_A
2026-08-15,2026,8,40.88382,35.98594,0.832,3.961,0.564,Grid_A
2026-08-15,2026,8,40.88382,36.07187,0.866,4.037,0.615,Grid_A
2026-08-15,2026,8,40.88382,36.15781,0.733,4.003,0.625,Grid_A
2026-08-15,2026,8,40.88382,36.24375,0.827,3.827,0.569,Grid_A
2026-08-15,2026,8,40.88382,36.32969,0.773,3.972,0.6,Grid_A
2026-08-15,2026,8,40.88382,36.41562,0.824,4.261,0.578,Grid_A
2026-08-15,2026,8,40.88382,36.50156,0.824,4.308,0.604,Grid_A
2026-08-15,2026,8,40.88382,36.5875,0.844,3.948,0.633,Grid_A
2026-08-15,2026,8,40.88382,36.67344,0.762,3.956,0.62,Grid_A
2026-08-15,2026,8,40.88382,36.75937,0.808,4.08,0.641,Grid_A
2026-08-15,2026,8,40.88382,36.84531,0.869,4.381,0.614,Grid_A
2026-08-15,2026,8,40.88382,36.93125,0.875,4.134,0.622,Grid_A
2026-08-15,2026,8,40.88382,37.01719,0.904,4.111,0.601,Grid_A
2026-08-15,2026,8,40.88382,37.10312,0.892,3.967,0.626,Grid_A
2026-08-15,2026,8,40.88382,37.18906,0.855,4.228,0.664,Grid_A
2026-08-15,2026,8,40.88382,37.275,0.862,4.052,0.589,Grid_A
2026-08-15,2026,8,40.88382,37.36094,0.844,3.92,0.651,Grid_A
2026-08-15,2026,8,40.88382,37.44687,0.871,3.942,0.65,Grid_A
2026-08-15,2026,8,40.88382,37.53281,0.876,3.63,0.677,Grid_A
2026-08-15,2026,8,40.88382,37.61875,0.923,4.104,0.662,Grid_A
2026-08-15,2026,8,40.88382,37.70469,0.873,3.845,0.71,Grid_A
2026-08-15,2026,8,40.88382,37.79062,0.919,4.368,0.652,Grid_A
2026-08-15,2026,8,40.88382,37.87656,0.938,3.92,0.656,Grid_A
2026-08-15,2026,8,40.88382,37.9625,0.926,4.083,0.688,Grid_A
2026-08-15,2026,8,40.88382,38.04844,0.912,4.264,0.65,Grid_A
2026-08-15,2026,8,40.88382,38.13437,0.919,4.623,0.676,Grid_A
2026-08-15,2026,8,40.88382,38.22031,0.929,4.391,0.646,Grid_A
2026-08-15,2026,8,40.88382,38.30625,0.904,4.232,0.625,Grid_A
2026-08-15,2026,8,40.88382,38.39219,0.945,4.092,0.698,Grid_A
2026-08-15,2026,8,40.88382,38.47812,0.886,4.701,0.677,Grid_A
2026-08-15,2026,8,40.88382,38.56406,0.997,4.272,0.686,Grid_A
2026-08-15,2026,8,40.88382,38.65,0.986,4.137,0.692,Grid_A
2026-08-15,2026,8,40.88382,38.73594,0.949,4.415,0.695,Grid_A
2026-08-15,2026,8,40.88382,38.82187,0.927,4.518,0.701,Grid_A
2026-08-15,2026,8,40.88382,38.90781,0.972,4.441,0.716,Grid_A
2026-08-15,2026,8,40.88382,38.99375,0.983,4.315,0.731,Grid_A
2026-08-15,2026,8,40.88382,39.07969,0.934,4.111,0.698,Grid_A
2026-08-15,2026,8,40.88382,39.16562,0.915,4.48,0.702,Grid_A
2026-08-15,2026,8,40.88382,39.25156,0.953,4.622,0.749,Grid_A
2026-08-15,2026,8,40.88382,39.3375,0.963,4.65,0.711,Grid_A
2026-08-15,2026,8,40.88382,39.42344,0.892,4.211,0.714,Grid_A
2026-08-15,2026,8,40.88382,39.50937,0.99,4.423,0.751,Grid_A
2026-08-15,2026,8,40.88382,39.59531,1.035,4.298,0.778,Grid_A
2026-08-15,2026,8,40.88382,39.68125,0.899,4.859,0.727,Grid_A
2026-08-15,2026,8,40.88382,39.76719,0.959,4.502,0.711,Grid_A
2026-08-15,2026,8,40.88382,39.85312,1.032,4.379,0.72,Grid_A
2026-08-15,2026,8,40.88382,39.93906,0.92,4.385,0.72,Grid_A
2026-08-15,2026,8,40.88382,40.025,0.948,4.51,0.712,Grid_A
2026-08-15,2026,8,40.88382,40.11094,1.046,4.529,0.753,Grid_A
2026-08-15,2026,8,40.88382,40.19687,1.02,4.979,0.769,Grid_A
2026-08-15,2026,8,40.88382,40.28281,0.979,4.373,0.758,Grid_A
2026-08-15,2026,8,40.88382,40.36875,1.035,4.63,0.754,Grid_A
2026-08-15,2026,8,40.88382,40.45469,1.004,4.242,0.76,Grid_A
2026-08-15,2026,8,40.88382,40.54062,1.028,4.621,0.787,Grid_A
2026-08-15,2026,8,40.88382,40.62656,1.049,4.543,0.773,Grid_A
2026-08-15,2026,8,40.88382,40.7125,1.008,4.252,0.761,Grid_A
2026-08-15,2026,8,40.88382,40.79844,0.968,4.699,0.786,Grid_A
2026-08-15,2026,8,40.88382,40.88437,1.004,4.506,0.777,Grid_A
2026-08-15,2026,8,40.88382,40.97031,1.114,4.266,0.781,Grid_A
2026-08-15,2026,8,40.88382,41.05625,0.998,4.629,0.775,Grid_A
2026-08-15,2026,8,40.88382,41.14219,1.009,4.849,0.775,Grid_A
2026-08-15,2026,8,40.88382,41.22812,0.94,4.998,0.812,Grid_A
2026-08-15,2026,8,40.88382,41.31406,1.006,4.766,0.818,Grid_A
2026-08-15,2026,8,40.88382,41.4,1.075,5.042,0.8,Grid_A
2026-08-15,2026,8,40.91765,35.9,0.862,4.263,0.601,Grid_A
2026-08-15,2026,8,40.91765,35.98594,0.852,3.566,0.573,Grid_A
2026-08-15,2026,8,40.91765,36.07187,0.858,4.14,0.606,Grid_A
2026-08-15,2026,8,40.91765,36.15781,0.817,3.953,0.624,Grid_A
2026-08-15,2026,8,40.91765,36.24375,0.752,4.131,0.623,Grid_A
2026-08-15,2026,8,40.91765,36.32969,0.858,4.027,0.591,Grid_A
2026-08-15,2026,8,40.91765,36.41562,0.808,4.371,0.612,Grid_A
2026-08-15,2026,8,40.91765,36.50156,0.888,3.863,0.631,Grid_A
2026-08-15,2026,8,40.91765,36.5875,0.841,4.037,0.626,Grid_A
2026-08-15,2026,8,40.91765,36.67344,0.92,4.494,0.644,Grid_A
2026-08-15,2026,8,40.91765,36.75937,0.849,3.856,0.606,Grid_A
2026-08-15,2026,8,40.91765,36.84531,0.927,3.842,0.633,Grid_A
2026-08-15,2026,8,40.91765,36.93125,0.879,3.63,0.616,Grid_A
2026-08-15,2026,8,40.91765,37.01719,0.822,4.031,0.657,Grid_A
2026-08-15,2026,8,40.91765,37.10312,0.92,4.046,0.642,Grid_A
2026-08-15,2026,8,40.91765,37.18906,0.878,4.031,0.667,Grid_A
2026-08-15,2026,8,40.91765,37.275,0.904,3.662,0.676,Grid_A
2026-08-15,2026,8,40.91765,37.36094,0.895,4.272,0.692,Grid_A
2026-08-15,2026,8,40.91765,37.44687,0.822,3.984,0.664,Grid_A
2026-08-15,2026,8,40.91765,37.53281,0.804,4.206,0.69,Grid_A
2026-08-15,2026,8,40.91765,37.61875,0.916,4.279,0.666,Grid_A
2026-08-15,2026,8,40.91765,37.70469,0.886,4.18,0.681,Grid_A
2026-08-15,2026,8,40.91765,37.79062,0.845,4.584,0.66,Grid_A
2026-08-15,2026,8,40.91765,37.87656,0.933,4.321,0.653,Grid_A
2026-08-15,2026,8,40.91765,37.9625,0.965,4.535,0.645,Grid_A
2026-08-15,2026,8,40.91765,38.04844,0.914,4.375,0.636,Grid_A
2026-08-15,2026,8,40.91765,38.13437,0.836,4.18,0.658,Grid_A
2026-08-15,2026,8,40.91765,38.22031,0.882,4.099,0.691,Grid_A
2026-08-15,2026,8,40.91765,38.30625,0.892,4.598,0.702,Grid_A
2026-08-15,2026,8,40.91765,38.39219,0.963,4.052,0.684,Grid_A
2026-08-15,2026,8,40.91765,38.47812,0.94,4.494,0.687,Grid_A
2026-08-15,2026,8,40.91765,38.56406,0.918,4.339,0.699,Grid_A
2026-08-15,2026,8,40.91765,38.65,1.028,4.494,0.711,Grid_A
2026-08-15,2026,8,40.91765,38.73594,0.894,4.199,0.707,Grid_A
2026-08-15,2026,8,40.91765,38.82187,0.993,4.42,0.712,Grid_A
2026-08-15,2026,8,40.91765,38.90781,0.922,4.125,0.73,Grid_A
2026-08-15,2026,8,40.91765,38.99375,0.945,4.577,0.726,Grid_A
2026-08-15,2026,8,40.91765,39.07969,0.92,4.547,0.693,Grid_A
2026-08-15,2026,8,40.91765,39.16562,0.97,4.503,0.767,Grid_A
2026-08-15,2026,8,40.91765,39.25156,0.931,4.265,0.721,Grid_A
2026-08-15,2026,8,40.91765,39.3375,0.993,3.984,0.756,Grid_A
2026-08-15,2026,8,40.91765,39.42344,0.964,4.33,0.728,Grid_A
2026-08-15,2026,8,40.91765,39.50937,0.946,4.327,0.692,Grid_A
2026-08-15,2026,8,40.91765,39.59531,1.008,4.474,0.734,Grid_A
2026-08-15,2026,8,40.91765,39.68125,1.016,4.611,0.708,Grid_A
2026-08-15,2026,8,40.91765,39.76719,1.013,4.911,0.763,Grid_A
2026-08-15,2026,8,40.91765,39.85312,0.955,4.334,0.731,Grid_A
2026-08-15,2026,8,40.91765,39.93906,0.997,4.928,0.737,Grid_A
2026-08-15,2026,8,40.91765,40.025,0.97,4.861,0.749,Grid_A
2026-08-15,2026,8,40.91765,40.11094,1.068,4.641,0.792,Grid_A
2026-08-15,2026,8,40.91765,40.19687,1.018,4.826,0.761,Grid_A
2026-08-15,2026,8,40.91765,40.28281,1.002,4.782,0.789,Grid_A
2026-08-15,2026,8,40.91765,40.36875,1.031,4.359,0.778,Grid_A
2026-08-15,2026,8,40.91765,40.45469,0.987,4.618,0.787,Grid_A
2026-08-15,2026,8,40.91765,40.54062,1.085,4.694,0.828,Grid_A
2026-08-15,2026,8,40.91765,40.62656,0.976,5.001,0.792,Grid_A
2026-08-15,2026,8,40.91765,40.7125,1.032,5.046,0.769,Grid_A
2026-08-15,2026,8,40.91765,40.79844,1.078,4.741,0.772,Grid_A
2026-08-15,2026,8,40.91765,40.88437,0.977,5.114,0.819,Grid_A
2026-08-15,2026,8,40.91765,40.97031,1.015,4.92,0.797,Grid_A
2026-08-15,2026,8,40.91765,41.05625,1.023,5.018,0.781,Grid_A
2026-08-15,2026,8,40.91765,41.14219,0.953,4.891,0.802,Grid_A
2026-08-15,2026,8,40.91765,41.22812,1.021,4.675,0.764,Grid_A
2026-08-15,2026,8,40.91765,41.31406,1.033,4.692,0.831,Grid_A
2026-08-15,2026,8,40.91765,41.4,1.072,4.785,0.823,Grid_A
2026-08-15,2026,8,40.95147,35.9,0.839,4.004,0.621,Grid_A
2026-08-15,2026,8,40.95147,35.98594,0.918,4.201,0.618,Grid_A
2026-08-15,2026,8,40.95147,36.07187,0.886,4.258,0.636,Grid_A
2026-08-15,2026,8,40.95147,36.15781,0.841,4.021,0.605,Grid_A
2026-08-15,2026,8,40.95147,36.24375,0.864,3.992,0.624,Grid_A
2026-08-15,2026,8,40.95147,36.32969,0.885,4.466,0.648,Grid_A
2026-08-15,2026,8,40.95147,36.41562,0.86,4.139,0.67,Grid_A
2026-08-15,2026,8,40.95147,36.50156,0.883,4.195,0.651,Grid_A
2026-08-15,2026,8,40.95147,36.5875,0.814,4.249,0.626,Grid_A
2026-08-15,2026,8,40.95147,36.67344,0.89,4.038,0.666,Grid_A
2026-08-15,2026,8,40.95147,36.75937,0.872,3.97,0.647,Grid_A
2026-08-15,2026,8,40.95147,36.84531,0.969,3.758,0.661,Grid_A
2026-08-15,2026,8,40.95147,36.93125,0.844,4.502,0.681,Grid_A
2026-08-15,2026,8,40.95147,37.01719,0.895,4.424,0.67,Grid_A
2026-08-15,2026,8,40.95147,37.10312,0.892,4.135,0.657,Grid_A
2026-08-15,2026,8,40.95147,37.18906,0.876,4.271,0.622,Grid_A
2026-08-15,2026,8,40.95147,37.275,0.94,4.672,0.662,Grid_A
2026-08-15,2026,8,40.95147,37.36094,0.949,4.27,0.661,Grid_A
2026-08-15,2026,8,40.95147,37.44687,0.89,4.328,0.661,Grid_A
2026-08-15,2026,8,40.95147,37.53281,0.933,4.221,0.655,Grid_A
2026-08-15,2026,8,40.95147,37.61875,0.911,4.201,0.677,Grid_A
2026-08-15,2026,8,40.95147,37.70469,0.913,4.085,0.725,Grid_A
2026-08-15,2026,8,40.95147,37.79062,0.951,4.241,0.691,Grid_A
2026-08-15,2026,8,40.95147,37.87656,0.948,4.423,0.742,Grid_A
2026-08-15,2026,8,40.95147,37.9625,0.916,4.633,0.664,Grid_A
2026-08-15,2026,8,40.95147,38.04844,0.882,4.747,0.69,Grid_A
2026-08-15,2026,8,40.95147,38.13437,0.886,4.414,0.736,Grid_A
2026-08-15,2026,8,40.95147,38.22031,0.906,4.429,0.661,Grid_A
2026-08-15,2026,8,40.95147,38.30625,0.921,4.651,0.691,Grid_A
2026-08-15,2026,8,40.95147,38.39219,0.892,4.311,0.698,Grid_A
2026-08-15,2026,8,40.95147,38.47812,0.977,4.556,0.731,Grid_A
2026-08-15,2026,8,40.95147,38.56406,0.951,4.37,0.7,Grid_A
2026-08-15,2026,8,40.95147,38.65,0.971,4.826,0.699,Grid_A
2026-08-15,2026,8,40.95147,38.73594,0.916,4.295,0.747,Grid_A
2026-08-15,2026,8,40.95147,38.82187,0.959,4.647,0.716,Grid_A
2026-08-15,2026,8,40.95147,38.90781,0.988,4.493,0.694,Grid_A
2026-08-15,2026,8,40.95147,38.99375,1.004,4.557,0.728,Grid_A
2026-08-15,2026,8,40.95147,39.07969,0.982,4.29,0.749,Grid_A
2026-08-15,2026,8,40.95147,39.16562,0.95,4.561,0.77,Grid_A
2026-08-15,2026,8,40.95147,39.25156,1.003,4.571,0.742,Grid_A
2026-08-15,2026,8,40.95147,39.3375,0.878,4.456,0.752,Grid_A
2026-08-15,2026,8,40.95147,39.42344,0.954,4.369,0.763,Grid_A
2026-08-15,2026,8,40.95147,39.50937,1.04,4.504,0.776,Grid_A
2026-08-15,2026,8,40.95147,39.59531,1.02,4.467,0.739,Grid_A
2026-08-15,2026,8,40.95147,39.68125,1.067,4.453,0.745,Grid_A
2026-08-15,2026,8,40.95147,39.76719,1.077,4.577,0.797,Grid_A
2026-08-15,2026,8,40.95147,39.85312,0.961,4.733,0.794,Grid_A
2026-08-15,2026,8,40.95147,39.93906,0.986,4.739,0.788,Grid_A
2026-08-15,2026,8,40.95147,40.025,0.972,5.181,0.799,Grid_A
2026-08-15,2026,8,40.95147,40.11094,0.997,4.7,0.824,Grid_A
